279.67574	1.41967E-5
289.84906	1.46309E-5
299.81403	1.50641E-5
309.96286	1.56008E-5
319.90329	1.60127E-5
329.68442	1.64643E-5
339.74744	1.70263E-5
349.94528	1.74753E-5
359.87347	1.80044E-5
370.03458	1.85707E-5
380.03629	1.91918E-5
390.02579	1.98383E-5
399.85593	2.05654E-5
409.79639	2.14359E-5
419.76135	2.25919E-5
429.97147	2.41769E-5
439.96094	2.6626E-5
450.073	3.06258E-5
459.74377	3.6962E-5
469.73328	4.71365E-5
480.18851	5.92324E-5
529.97653	7.9663E-5
580.07104	8.27219E-5
630.07977	8.46429E-5
680.03943	8.61494E-5
730.07257	8.74228E-5
780.17932	8.84305E-5
830.00421	8.93611E-5
880.14771	9.00851E-5
929.87445	9.08117E-5
979.66254	9.1444E-5
1029.75702	9.20263E-5
1079.86377	9.24262E-5
1129.74988	9.28537E-5
1179.75854	9.32039E-5
1229.86523	9.36385E-5
1279.57983	9.39548E-5
1329.91943	9.4318E-5
1380.0874	9.46174E-5
1429.88782	9.49716E-5
1479.99451	9.52334E-5
1530.1626	9.55066E-5
1579.74219	9.58738E-5
1629.95935	9.60255E-5
1680.09045	9.62871E-5
1729.89099	9.65218E-5
1780.07117	9.67404E-5
1829.82239	9.69496E-5
1879.74536	9.71947E-5
1929.83984	9.73879E-5
1979.87317	9.7589E-5
2030.00427	9.77803E-5
2079.90283	9.79719E-5
2129.78882	9.81475E-5
2179.98145	9.82931E-5
2229.75708	9.84557E-5
2279.91284	9.85826E-5
2330.19116	9.8736E-5
2379.91797	9.88579E-5
2430.07397	9.89948E-5
2530.0791	9.9174E-5
2629.98584	9.94118E-5
2730.21167	9.96221E-5
2829.53052	9.98255E-5
2929.67041	9.99748E-5
3029.66309	1.00112E-4
3129.6438	1.00321E-4
3229.57544	1.00418E-4
3329.89893	1.00566E-4
3429.6958	1.00684E-4
3529.78711	1.00826E-4
3630.03711	1.00921E-4
3730.22632	1.01026E-4
3830.17017	1.01147E-4
3929.81958	1.01237E-4
4030.27832	1.01348E-4
4130.2959	1.01397E-4
4230.20264	1.01475E-4
4330.3916	1.01575E-4
4430.31104	1.01637E-4
4530.20557	1.01721E-4
4630.06396	1.01797E-4
4730.13037	1.01846E-4
4829.90234	1.01899E-4
5029.9248	1.02013E-4
6030.36816	1.02485E-4
7029.62256	1.02872E-4
8030.39697	1.03135E-4
9030.31348	1.034E-4
10029.48242	1.03639E-4
11029.75391	1.0379E-4
12030.00098	1.03966E-4
13030.38281	1.0416E-4
14030.05371	1.04287E-4
15030.30176	1.04394E-4
16030.38965	1.04496E-4
17030.36719	1.04635E-4
18030.11328	1.04732E-4
19030.37109	1.0485E-4
20030.28711	1.04948E-4
